N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	56.3721	0	0.00109483	0.000154591	0	0.0364815	0	5.55543e-05	1.02e-06	56.44
1	192	56.3612	0	0.00109491	0.00015468	0	0.0364245	0	5.55457e-05	1.02286e-06	56.44
1	192	56.3751	0	0.00109461	0.000154409	0	0.0364979	0	5.55429e-05	1.02e-06	56.45
2	192	33.1895	4.47761	0.00115657	0.000163203	3.45714e-07	0.0487016	0	5.84971e-05	0.0378482	33.27
2	192	33.1885	4.47761	0.00115517	0.000163171	3.45714e-07	0.048703	0	5.85543e-05	0.0378475	33.26
2	192	33.1889	4.47761	0.0011553	0.000163337	3.42857e-07	0.0487047	0	5.84943e-05	0.0378488	33.26
3	192	27.544	10.6977	0.00122421	0.00017944	4.28571e-07	0.129648	0	6.42486e-05	0.102975	27.63
3	192	27.5437	10.6977	0.00122492	0.000179274	4.31429e-07	0.129647	0	6.42771e-05	0.102976	27.63
3	192	27.5436	10.6977	0.00122422	0.000179429	4.34286e-07	0.12964	0	6.43e-05	0.102974	27.62
4	192	24.4914	13.5135	0.00134285	0.000205966	3.80571e-06	0.0912758	0	7.38629e-05	0.128645	24.59
4	192	24.4897	13.5135	0.0013425	0.000206086	4.32286e-06	0.0912292	0	7.38314e-05	0.128631	24.57
4	192	24.492	13.5135	0.0013427	0.000205883	4.22e-06	0.0912522	0	7.38314e-05	0.128643	24.57
5	192	23.2274	17.2414	0.00149851	0.000245523	6.28571e-07	0.0704635	0	8.82057e-05	0.195159	23.34
5	192	23.2256	17.2414	0.00149864	0.000245586	6.37143e-07	0.0704436	0	8.84343e-05	0.195144	23.30
5	192	23.2272	17.2414	0.00149893	0.000245617	6.2e-07	0.0704497	0	8.84514e-05	0.195141	23.31
6	192	25.4635	22.8916	0.00178961	0.00029804	6.55714e-06	0.0641587	0	0.000107546	0.285369	25.56
6	192	25.4633	22.8916	0.00178827	0.000297846	5.71714e-06	0.0641526	0	0.00010702	0.285362	25.56
6	192	25.4657	22.8916	0.00178831	0.000297826	6.68857e-06	0.0641679	0	0.00010754	0.28537	25.55
7	192	28.7511	28.3582	0.00205977	0.000354166	1.50829e-05	0.194005	0	0.000127609	0.217694	28.84
7	192	28.751	28.3582	0.00205963	0.000354603	1.31229e-05	0.194012	0	0.000127583	0.217683	28.85
7	192	28.7505	28.3582	0.00206002	0.000354563	1.35486e-05	0.193999	0	0.000127671	0.217681	28.85
8	192	27.8463	29.6703	0.00231511	0.000408809	8.62571e-06	0.202912	0	0.000146943	0.288058	27.95
8	192	27.8453	29.6703	0.00231662	0.000408717	7.43429e-06	0.202901	0	0.000147077	0.288069	27.94
8	192	27.8462	29.6703	0.00231548	0.000409029	7.71143e-06	0.202904	0	0.000147011	0.288071	27.94
9	192	30.4041	34.6939	0.00265597	0.000469629	1.09629e-05	0.333182	0	0.000169574	0.369342	30.49
9	192	30.4043	34.6939	0.00265516	0.000469511	1.10314e-05	0.33317	0	0.00016954	0.36936	30.49
9	192	30.4043	34.6939	0.00265593	0.00046934	1.12429e-05	0.333175	0	0.000169423	0.369357	30.49
10	192	29.023	34.471	0.00282383	0.000515706	1.27571e-05	0.334964	0	0.000186354	0.33453	29.13
10	192	29.0241	34.471	0.00282298	0.000516057	1.246e-05	0.334951	0	0.000186511	0.334532	29.13
10	192	29.0235	34.471	0.00282279	0.00051604	1.30429e-05	0.334964	0	0.000186263	0.334538	29.13
11	192	29.2344	36.8421	0.00313287	0.000580034	1.97543e-05	0.340867	0	0.000209171	0.334179	29.38
11	192	29.2343	36.8421	0.00313322	0.000579743	1.94629e-05	0.340872	0	0.000209163	0.334181	29.35
11	192	29.2341	36.8421	0.00313287	0.000579746	1.91743e-05	0.340869	0	0.000209231	0.334184	29.33
12	192	30.2263	41.1043	0.00332625	0.000631829	2.21171e-05	0.400921	0	0.000227466	0.453108	30.38
12	192	30.2261	41.1043	0.00332591	0.000631954	2.31e-05	0.400908	0	0.000227389	0.453102	30.33
12	192	30.2269	41.1043	0.00332635	0.000631894	2.18486e-05	0.400912	0	0.000227454	0.45311	30.33
